"year","population","violent_crime_total","murder_and_non_negligent_manslaughter","forcible_rape","robbery","aggravated_assault","property_crime_total","burglary","larceny_theft","motor_vehicle_theft","violent_crime_rate","murder_and_non_negligent_manslaughter_rate","forcible_rape_rate","robbery_rate","aggravated_assault_rate","property_crime_rate","burglary_rate","larceny_theft_rate","motor_vehicle_theft_rate"
"1980","2878407","15215","198","1510","4608","8899","195872","58455","124514","12903","528.6","6.9","52.5","160.1","309.2","6804.9","2030.8","4325.8","448.3"
"1981","2963000","15755","239","1352","4726","9438","202119","60197","129658","12264","531.7","8.1","45.6","159.5","318.5","6821.4","2031.6","4375.9","413.9"
"1982","3045000","15354","182","1356","4587","9229","200230","53260","134873","12097","504.2","6","44.5","150.6","303.1","6575.7","1749.1","4429.3","397.3"
"1983","3139000","14955","202","1316","3968","9469","193070","48101","133271","11698","476.4","6.4","41.9","126.4","301.7","6150.7","1532.4","4245.7","372.7"
"1984","3178000","14548","184","1238","3623","9503","191104","49619","128859","12626","457.8","5.8","39","114","299","6013.3","1561.3","4054.7","397.3"
"1985","3231000","15219","189","1321","4012","9697","208336","56480","137868","13988","471","5.8","40.9","124.2","300.1","6448","1748.1","4267","432.9"
"1986","3267000","17105","230","1382","4731","10762","212626","58531","138219","15876","523.6","7","42.3","144.8","329.4","6508.3","1791.6","4230.8","486"
"1987","3296000","15409","191","1344","3916","9958","197225","50580","132266","14379","467.5","5.8","40.8","118.8","302.1","5983.8","1534.6","4012.9","436.3"
"1988","3290000","15548","187","1269","3250","10842","187719","45503","128331","13885","472.6","5.7","38.6","98.8","329.5","5705.7","1383.1","3900.6","422"
"1989","3317000","15636","146","1202","2984","11304","184692","41475","128195","15022","471.4","4.4","36.2","90","340.8","5568","1250.4","3864.8","452.9"
"1990","3294394","17328","138","1521","2985","12684","182106","39822","128172","14112","526","4.2","46.2","90.6","385","5527.8","1208.8","3890.6","428.4"
"1991","3377000","18887","199","1588","3628","13472","186235","39117","132717","14401","559.3","5.9","47","107.4","398.9","5514.8","1158.3","3930","426.4"
"1992","3470000","20086","216","1641","4180","14049","186684","37853","131169","17662","578.8","6.2","47.3","120.5","404.9","5379.9","1090.9","3780.1","509"
"1993","3566000","20229","206","1633","4160","14230","176856","36011","124787","16058","567.3","5.8","45.8","116.7","399","4959.5","1009.8","3499.4","450.3"
"1994","3656000","18632","199","1579","3910","12944","175808","33843","127600","14365","509.6","5.4","43.2","106.9","354","4808.8","925.7","3490.2","392.9"
"1995","3747000","16494","216","1480","3604","11194","185705","35001","136184","14520","440.2","5.8","39.5","96.2","298.7","4956.1","934.1","3634.5","387.5"
"1996","3823000","15463","180","1765","3755","9763","180218","34436","130576","15206","404.5","4.7","46.2","98.2","255.4","4714","900.8","3415.5","397.8"
"1997","3893000","14139","157","1677","3242","9063","166902","30994","119801","16107","363.2","4","43.1","83.3","232.8","4287.2","796.1","3077.3","413.7"
"1998","3971000","15008","183","1883","3238","9704","163189","31231","115871","16087","377.9","4.6","47.4","81.5","244.4","4109.5","786.5","2917.9","405.1"
"1999","4056133","13811","185","1679","3056","8891","151002","26979","109228","14795","340.5","4.6","41.4","75.3","219.2","3722.8","665.1","2692.9","364.8"
"2000","4301261","14367","134","1774","3034","9425","156937","27133","112843","16961","334","3.1","41.2","70.5","219.1","3648.6","630.8","2623.5","394.3"
"2001","4430989","15492","158","1930","3555","9849","170887","28533","121360","20994","349.6","3.6","43.6","80.2","222.3","3856.6","643.9","2738.9","473.8"
"2002","4501051","15882","179","2066","3579","10058","180054","31678","125193","23183","352.9","4","45.9","79.5","223.5","4000.3","703.8","2781.4","515.1"
"2003","4547633","15757","185","1913","3738","9921","179706","32394","124496","22816","346.5","4.1","42.1","82.2","218.2","3951.6","712.3","2737.6","501.7"
"2004","4601821","17121","201","1945","3739","11236","180322","33010","123308","24004","372","4.4","42.3","81.3","244.2","3918.5","717.3","2679.5","521.6"
"2005","4663295","18498","173","2026","3948","12351","188449","34746","127602","26101","397","3.7","43.4","84.7","264.9","4041","745.1","2736","560"
"2006","4753377","18794","171","2158","3824","12641","163439","32411","110372","20656","395.4","3.6","45.4","80.4","265.9","3438.4","681.9","2322","434.6"
"2007","4861515","17101","155","2075","3461","11410","145808","28633","100519","16656","351.8","3.2","42.7","71.2","234.7","2999.2","589","2067.6","342.6"
"2008","4939456","17480","165","2151","3404","11760","139340","28054","97937","13349","353.9","3.3","43.5","68.9","238.1","2821","568","1982.7","270.3"
"2009","5024748","17022","159","2269","3371","11223","134196","26637","95079","12480","338.8","3.2","45.2","67.1","223.4","2670.7","530.1","1892.2","248.4"
"2010","5047692","16339","129","2230","3164","10816","135001","26196","97534","11271","323.7","2.6","44.2","62.7","214.3","2674.5","519","1932.2","223.3"
"2011","5116302","16085","155","2285","3299","10346","132781","25725","96054","11002","314.4","3","44.7","64.5","202.2","2595.3","502.8","1877.4","215"
"2012","5187582","16023","162","2113","3395","10353","139270","26157","101021","12092","308.9","3.1","40.7","65.4","199.6","2684.7","504.2","1947.4","233.1"
